,address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct,longitude,latitude,sell_year
1051058,"Odensegade 33, 3",8000 Aarhus C,550000,1992-12-23,Alm. Salg,7971.0,3.0,Lejlighed,69.0,1901.0,0.0,,,1992
1051059,"Skovvejen 44B, 2. TV",8000 Aarhus C,480000,1992-12-22,Alm. Salg,7868.0,2.0,Lejlighed,61.0,1936.0,0.0,,,1992
1051060,"Falstersgade 41B, 1. TH",8000 Aarhus C,725700,1992-12-15,Alm. Salg,6657.0,4.0,Lejlighed,109.0,1968.0,0.0,,,1992
1051061,"Sjællandsgade 83, 3. TV",8000 Aarhus C,361626,1992-12-13,Alm. Salg,8036.0,2.0,Lejlighed,45.0,1886.0,0.0,,,1992
1051062,Kriegersvej 9,8000 Aarhus C,793000,1992-12-12,Alm. Salg,7080.0,5.0,Rækkehus,112.0,1880.0,0.0,,,1992
1051063,"Ålborggade 3, 2. TV",8000 Aarhus C,510000,1992-11-26,Alm. Salg,7727.0,2.0,Lejlighed,66.0,1930.0,0.0,,,1992
1051064,"Dalgas Avenue 21, 4",8000 Aarhus C,840000,1992-11-24,Alm. Salg,4883.0,5.0,Lejlighed,172.0,1922.0,0.0,,,1992
1051065,Strandvejen 50,8000 Aarhus C,1246650,1992-11-17,Alm. Salg,6812.0,7.0,Villa,183.0,1952.0,0.0,,,1992
1051066,Emil Aarestrups Vej 22,8000 Aarhus C,434151,1992-11-16,Andet,,6.0,Rækkehus,142.0,1925.0,0.0,,,1992
1051067,H.C. Lumbyes Vej 9,8000 Aarhus C,1700000,1992-11-11,Alm. Salg,11486.0,5.0,Villa,148.0,1930.0,0.0,,,1992
1051068,"Skt. Pauls Gade 47, ST. TH",8000 Aarhus C,403000,1992-10-20,Alm. Salg,7603.0,2.0,Lejlighed,53.0,1928.0,0.0,,,1992
1051069,"Vesterbrogade 11, 1. 5",8000 Aarhus C,479000,1992-09-10,Alm. Salg,7484.0,2.0,Lejlighed,64.0,1984.0,0.0,,,1992
1051070,Strandvejen 128,8000 Aarhus C,1600000,1992-07-10,Alm. Salg,6153.0,8.0,Villa,260.0,1920.0,0.0,,,1992
1051071,"Langenæs Allé 43, 2. MF",8000 Aarhus C,456000,1992-07-10,Alm. Salg,,2.0,Lejlighed,58.0,1968.0,0.0,,,1992
1051072,Marselisvej 21,8000 Aarhus C,1650000,1992-09-09,Alm. Salg,6600.0,9.0,Villa,250.0,1913.0,0.0,,,1992
1051073,"Samsøgade 46, ST",8000 Aarhus C,560000,1992-04-09,Alm. Salg,5894.0,4.0,Lejlighed,95.0,1907.0,0.0,,,1992
1051074,Sølystgade 15,8000 Aarhus C,350000,1992-08-28,Alm. Salg,2916.0,6.0,Villa,120.0,1884.0,0.0,,,1992
1051075,"Kystvejen 45, 1",8000 Aarhus C,637000,1992-08-26,Alm. Salg,,5.0,Lejlighed,167.0,1891.0,0.0,,,1992
1051076,"Skovvejen 44E, 3. TV",8000 Aarhus C,630000,1992-08-24,Alm. Salg,7241.0,4.0,Lejlighed,87.0,1936.0,0.0,,,1992
1051077,"J. Michaelsens Gade 8, 3. TV",8000 Aarhus C,780000,1992-08-19,Alm. Salg,7155.0,4.0,Lejlighed,109.0,1911.0,0.0,,,1992
1051078,"Vestervang 8, 4. 845",8000 Aarhus C,560000,1992-10-08,Alm. Salg,7466.0,3.0,Lejlighed,75.0,1970.0,0.0,,,1992
1051079,"Hans Broges Gade 8, 2. TH",8000 Aarhus C,583000,1992-03-08,Alm. Salg,6858.0,3.0,Lejlighed,85.0,1905.0,0.0,,,1992
1051080,"Grønnegade 77, 2. TH",8000 Aarhus C,613000,1992-07-27,Alm. Salg,8283.0,3.0,Lejlighed,74.0,1917.0,0.0,,,1992
1051081,"Fynsgade 25, 1",8000 Aarhus C,664000,1992-07-26,Alm. Salg,6845.0,4.0,Lejlighed,97.0,1898.0,0.0,,,1992
1051082,"Samsøgade 82, 3. TV",8000 Aarhus C,350000,1992-07-21,Alm. Salg,6862.0,2.0,Lejlighed,51.0,1900.0,0.0,,,1992
1051083,Sjællandsgade 127,8000 Aarhus C,460000,1992-07-13,Alm. Salg,1722.0,11.0,Villa,267.0,1892.0,0.0,,,1992
1051084,"Søndre Ringgade 35, 4. TH",8000 Aarhus C,657000,1992-03-07,Alm. Salg,6378.0,4.0,Lejlighed,103.0,1934.0,0.0,,,1992
1051085,"Banegårdsgade 1, 4. 33",8000 Aarhus C,185000,1992-01-07,Alm. Salg,4743.0,1.0,Lejlighed,39.0,1956.0,0.0,,,1992
1051086,"Silkeborgvej 110, ST. TV",8000 Aarhus C,418500,1992-06-30,Alm. Salg,6642.0,2.0,Lejlighed,63.0,1935.0,0.0,,,1992
1051087,"Thunøgade 7B, ST",8000 Aarhus C,776900,1992-06-28,Alm. Salg,6474.0,4.0,Lejlighed,120.0,1895.0,0.0,,,1992
1051088,"Vestervang 10, 7. 1074",8000 Aarhus C,896118,1992-06-24,Alm. Salg,6310.0,5.0,Lejlighed,142.0,1970.0,0.0,,,1992
1051089,"Nørregade 8, 3. TV",8000 Aarhus C,420000,1992-06-24,Alm. Salg,4565.0,4.0,Lejlighed,92.0,1922.0,0.0,,,1992
1051090,"Brammersgade 2, 2. TH",8000 Aarhus C,753000,1992-06-19,Alm. Salg,6783.0,4.0,Lejlighed,111.0,1893.0,0.0,,,1992
1051091,"Sjællandsgade 84, ST",8000 Aarhus C,558500,1992-12-06,Alm. Salg,7756.0,3.0,Lejlighed,72.0,1892.0,0.0,,,1992
1051092,Sjællandsgade 62A,8000 Aarhus C,350000,1992-09-06,Alm. Salg,,3.0,Villa,99.0,1891.0,0.0,,,1992
1051093,Oddervej 17,8000 Aarhus C,800000,1992-05-06,Alm. Salg,4102.0,5.0,Villa,195.0,1936.0,0.0,,,1992
1051094,"Hans Broges Gade 33, ST",8000 Aarhus C,715000,1992-02-06,Alm. Salg,6441.0,4.0,Lejlighed,111.0,1905.0,0.0,,,1992
1051095,"Skt. Pauls Gade 7, KL. TV",8000 Aarhus C,30000,1992-02-06,Alm. Salg,333.0,2.0,Lejlighed,90.0,1901.0,0.0,,,1992
1051096,"Hendrik Pontoppidans Gade 6, ST. TV",8000 Aarhus C,485000,1992-05-29,Alm. Salg,8083.0,2.0,Lejlighed,60.0,1906.0,0.0,,,1992
1051097,Sjællandsgade 59,8000 Aarhus C,800000,1992-05-27,Fam. Salg,4651.0,7.0,Villa,172.0,1879.0,0.0,,,1992
1051098,"Vestergade 39, 2. TH",8000 Aarhus C,165500,1992-05-25,Andet,1504.0,3.0,Lejlighed,110.0,1876.0,0.0,,,1992
1051099,"Møllevejen 25, 2. TV",8000 Aarhus C,574000,1992-05-22,Alm. Salg,,2.0,Lejlighed,84.0,1969.0,0.0,,,1992
1051100,Birketinget 12,8000 Aarhus C,1458000,1992-05-20,Alm. Salg,6627.0,7.0,Villa,220.0,1920.0,0.0,,,1992
1051101,"Rudolph Wulffs Gade 14, ST. TH",8000 Aarhus C,440000,1992-08-05,Alm. Salg,6470.0,2.0,Lejlighed,68.0,1945.0,0.0,,,1992
1051102,"Skovvejen 44E, ST. TH",8000 Aarhus C,835000,1992-07-05,Alm. Salg,10437.0,3.0,Lejlighed,80.0,1936.0,0.0,,,1992
1051103,"Østergade 4, 4",8000 Aarhus C,23500000,1992-06-05,Alm. Salg,,3.0,Lejlighed,80.0,1933.0,0.0,,,1992
1051104,Ny Munkegade 5,8000 Aarhus C,1355000,1992-01-05,Alm. Salg,11483.0,8.0,Rækkehus,118.0,1881.0,0.0,,,1992
1051105,"Carl Blochs Gade 33, ST. TH",8000 Aarhus C,668000,1992-01-05,Alm. Salg,6072.0,4.0,Lejlighed,110.0,1920.0,0.0,,,1992
1051106,"Stadion Allé 23, ST. TV",8000 Aarhus C,541645,1992-04-15,Alm. Salg,7965.0,2.0,Lejlighed,68.0,1929.0,0.0,,,1992
1051107,Skt. Pauls Gade 46,8000 Aarhus C,1116900,1992-06-04,Alm. Salg,5878.0,8.0,Rækkehus,190.0,1898.0,0.0,,,1992
1051108,"Gustav Wieds Vej 27, 3. TV",8000 Aarhus C,486500,1992-04-04,Alm. Salg,7722.0,2.0,Lejlighed,63.0,1952.0,0.0,,,1992
1051109,"Stadion Allé 23, 2. TH",8000 Aarhus C,724000,1992-02-04,Alm. Salg,7387.0,3.0,Lejlighed,98.0,1929.0,0.0,,,1992
1051110,Samsøgade 13,8000 Aarhus C,273124,1992-02-04,Alm. Salg,1468.0,6.0,Rækkehus,186.0,1894.0,0.0,,,1992
1051111,"Høegh-Guldbergs Gade 55, 2",8000 Aarhus C,371000,1992-03-30,Auktion,2084.0,4.0,Lejlighed,178.0,1894.0,0.0,,,1992
1051112,"Strandvejen 36, ST. TH",8000 Aarhus C,372000,1992-03-30,Alm. Salg,2227.0,6.0,Lejlighed,167.0,1908.0,0.0,,,1992
1051113,"Heibergsgade 1C, 3. TV",8000 Aarhus C,522000,1992-03-24,Alm. Salg,,2.0,Lejlighed,68.0,1937.0,0.0,,,1992
1051114,"Søndre Ringgade 77, 2. TH",8000 Aarhus C,472500,1992-03-18,Alm. Salg,7052.0,2.0,Lejlighed,67.0,1938.0,0.0,,,1992
1051115,"Østboulevarden 21, 2",8000 Aarhus C,450000,1992-10-03,Alm. Salg,8490.0,2.0,Lejlighed,53.0,1903.0,0.0,,,1992
1051116,"Brammersgade 10, 2",8000 Aarhus C,495000,1992-09-03,Alm. Salg,8839.0,2.0,Lejlighed,56.0,1897.0,0.0,,,1992
1051117,"Marselis Boulevard 132, 1. 1",8000 Aarhus C,457000,1992-08-03,Alm. Salg,8309.0,2.0,Lejlighed,55.0,1942.0,0.0,,,1992
1051118,Dybbølgade 7,8000 Aarhus C,760000,1992-06-03,Alm. Salg,6725.0,4.0,Rækkehus,113.0,1883.0,0.0,,,1992
1051119,"Høegh-Guldbergs Gade 47, 2. TV",8000 Aarhus C,610000,1992-02-27,Alm. Salg,,4.0,Lejlighed,101.0,1918.0,0.0,,,1992
1051120,"Guldsmedgade 8A, 1",8000 Aarhus C,1950000,1992-02-26,Alm. Salg,25324.0,3.0,Lejlighed,77.0,1889.0,0.0,,,1992
1051121,"Odensegade 33, 4",8000 Aarhus C,560000,1992-12-02,Alm. Salg,9333.0,3.0,Lejlighed,60.0,1901.0,0.0,,,1992
1051122,"Klostergade 72, ST",8000 Aarhus C,416500,1992-01-30,Alm. Salg,6717.0,2.0,Lejlighed,62.0,1902.0,0.0,,,1992
1051123,"Grønnegade 82, 2. 9",8000 Aarhus C,1650000,1992-01-29,Fam. Salg,31132.0,1.0,Lejlighed,53.0,1970.0,0.0,,,1992
1051124,"Møllevejen 25, ST. TH",8000 Aarhus C,733000,1992-01-27,Alm. Salg,,4.0,Lejlighed,108.0,1969.0,0.0,,,1992
1051125,"Frederiks Allé 110, 1",8000 Aarhus C,229500,1992-01-21,Fam. Salg,1961.0,5.0,Lejlighed,117.0,1876.0,0.0,,,1992
1051126,Skovbrynet 24,8000 Aarhus C,1080000,1992-01-20,Alm. Salg,9230.0,5.0,Rækkehus,117.0,1923.0,0.0,,,1992
1051127,"Marselis Boulevard 38, 6. 601",8000 Aarhus C,830232,1992-01-13,Alm. Salg,6195.0,4.0,Lejlighed,134.0,1966.0,0.0,,,1992
